trial,pop_time_seconds
30,62.132
30,73.4
30,69.319
30,70.049
31,63.2
31,65.293
31,71.967
31,74.444
31,86.445
31,75.048
31,0.0
31,69.671
31,64.876
31,71.823
31,64.897
31,62.146
31,69.26
31,83.559
31,61.847
31,61.052
31,67.888
31,93.698
31,61.727
31,61.505
31,62.264
31,0.0
31,86.581
31,86.855
31,68.658
31,60.119
31,69.724
31,0.0
31,98.308
31,100.001
31,0.0
31,62.546
31,64.467
31,58.514
31,76.235
31,43.41
31,65.486
31,77.306
31,59.2
31,66.814
31,97.873
31,76.249
31,59.706
31,109.249
31,65.959
31,65.998
31,61.608
31,67.854
31,109.307
31,67.755
31,81.468
31,0.0
31,76.893
31,67.48
31,76.305
31,61.453
31,70.406
31,91.263
31,66.834
31,86.894
31,69.887
31,72.657
31,67.487
31,73.928
31,58.787
31,72.034
31,0.0
31,68.533
31,45.268
31,61.437
31,69.557
31,0.0
31,77.677
31,0.0
31,72.969
31,63.898
31,64.723
31,65.038
31,69.8
31,73.06
31,75.857
31,100.272
31,0.0
31,0.0
31,89.832
31,63.6
31,64.477
31,63.363
31,62.28
31,72.934
31,70.856
31,103.653
31,66.484
31,62.662
31,65.984
31,0.0
31,70.641
31,45.775
31,64.042
31,84.0
31,75.575
31,73.647
31,68.261
31,103.848
31,66.093
31,65.504
31,72.136
31,63.964
31,64.612
31,0.0
31,83.634
31,65.357
31,72.844
31,70.244
31,65.53
31,62.837
31,108.588
31,0.0
31,72.354
31,64.939
31,79.545
31,62.516
31,70.041
31,103.438
31,70.925
31,64.537
31,73.22
31,65.411
31,64.202
31,68.386
31,73.721
31,67.643
31,68.655
31,62.884
31,62.816
31,59.048
31,62.796
31,62.982
31,68.784
31,97.431
31,84.936
31,59.732
31,67.898
31,74.298
31,69.929
31,63.504
31,72.373
31,0.0
31,60.995
31,61.294
31,64.638
31,61.756
31,81.81
31,71.017
31,99.944
31,45.054
31,79.877
31,63.421
31,80.251
31,75.869
31,104.663
31,64.139
31,73.778
31,69.873
31,45.155
31,82.972
31,67.029
31,63.071
31,66.186
31,62.958
31,76.834
31,73.925
31,66.72
31,93.791
31,64.836
31,66.489
31,62.815
31,75.925
31,57.4
31,72.12
31,64.748
31,62.795
31,60.559
31,91.395
31,71.412
31,0.0
31,62.526
31,66.67
31,74.531
31,71.155
31,64.358
31,75.908
31,75.996
31,70.645
31,97.271
31,75.038
31,70.581
31,64.442
31,63.063
31,59.071
31,71.379
31,67.936
31,63.342
31,55.382
31,59.763
31,71.664
31,80.81
31,62.597
31,83.757
31,92.697
31,67.88
31,68.685
31,62.403
31,69.274
31,72.987
31,63.283
31,65.791
31,64.8
31,65.931
31,80.126
31,89.134
31,64.36
31,61.155
31,69.754
31,73.761
31,67.197
31,71.424
31,96.929
31,49.693
31,47.012
31,67.86
31,86.674
31,63.789
31,67.402
31,72.103
31,103.432
31,82.8
31,64.708
31,48.428
31,75.646
31,58.183
31,67.357
31,96.632
31,95.523
31,40.062
31,67.371
31,65.727
31,60.668
31,0.0
31,64.73
31,45.535
31,0.0
31,70.925
31,0.0
31,70.788
31,63.482
31,0.0
31,81.266
31,65.042
31,74.478
31,90.547
31,64.49
31,76.449
31,71.214
31,73.195
31,80.027
31,0.0
31,68.231
31,70.456
31,76.6
31,67.393
31,78.557
31,64.106
31,61.459
31,60.051
31,73.143
31,68.054
31,66.807
31,37.298
31,43.658
31,47.556
31,75.32
31,0.0
31,81.698
31,60.954
31,74.517
31,61.079
31,106.589
31,89.509
31,69.376
31,68.748
31,72.113
31,71.874
31,69.844
31,93.549
31,67.09
31,66.142
32,69.737
32,0.0
32,85.936
32,0.0
32,75.103
32,73.809
32,98.5
32,96.019
32,64.087
32,64.916
32,64.066
32,41.922
32,66.957
32,72.659
32,66.64
32,63.828
32,88.288
32,68.354
32,85.134
32,88.994
32,81.142
32,76.366
32,57.515
32,67.989
32,69.498
32,66.751
32,42.151
32,104.99
32,67.69
32,68.22
32,71.659
32,66.548
32,44.157
32,74.995
32,59.354
32,69.22
32,68.759
32,85.833
32,66.759
32,74.46
32,63.468
32,47.276
32,67.536
32,70.708
32,69.585
32,57.282
32,0.0
32,94.173
32,65.871
32,68.123
32,46.185
32,65.59
32,61.302
32,58.704
32,70.037
32,68.843
32,61.595
32,58.549
32,0.0
32,73.821
32,61.163
32,64.153
32,62.809
32,93.572
32,81.041
32,68.855
32,42.792
32,56.883
32,70.089
32,64.135
32,105.19
32,90.112
32,59.782
32,72.337
32,66.59
32,70.485
32,72.443
32,0.0
32,90.638
32,65.871
32,78.374
32,62.717
32,65.722
32,65.97
32,71.146
32,79.41
32,68.637
32,46.964
32,40.179
32,68.789
32,67.595
32,72.936
32,62.633
32,65.033
32,67.95
32,91.76
32,74.934
32,85.366
32,45.336
32,69.031
32,55.66
32,61.898
32,72.262
32,78.146
32,68.232
32,0.0
32,66.558
32,69.578
32,100.159
32,60.165
32,66.299
32,72.155
32,63.451
32,63.473
32,90.203
32,59.839
32,107.846
32,69.514
32,70.626
32,73.322
32,114.254
32,67.104
32,60.109
32,69.052
32,63.729
32,61.915
32,65.12
32,0.0
32,89.022
32,76.582
32,73.214
32,0.0
32,79.957
32,0.0
32,65.456
32,71.082
32,70.354
32,64.831
32,84.075
32,46.068
32,51.869
32,66.751
32,69.316
32,71.487
32,67.57
32,79.069
32,65.938
32,41.764
32,71.666
32,81.949
32,66.201
32,93.078
32,66.617
32,91.977
32,0.0
32,68.145
32,67.061
32,77.896
32,0.0
32,67.258
32,84.946
32,65.159
32,57.998
32,74.875
32,0.0
32,89.038
32,61.514
32,75.865
32,0.0
32,99.257
32,60.197
32,88.364
32,69.784
32,70.202
32,65.337
32,59.858
32,70.296
32,65.339
32,0.0
32,95.262
32,75.544
32,67.702
32,96.401
32,50.064
32,46.099
32,70.103
32,60.059
32,68.5
32,74.777
32,51.492
32,65.203
32,71.915
32,63.546
32,60.223
32,60.485
32,73.959
32,65.549
32,0.0
32,0.0
32,84.198
32,0.0
32,84.954
32,68.391
32,64.187
32,72.461
32,67.001
32,72.925
32,64.741
32,64.689
32,67.329
32,64.025
32,66.905
32,64.273
32,0.0
32,92.76
32,110.873
32,64.408
32,0.0
32,92.069
32,64.33
32,71.892
32,67.925
32,59.568
32,65.312
32,72.197
32,89.652
32,66.082
32,61.963
32,0.0
32,69.402
32,0.0
32,108.935
32,74.344
32,72.15
32,62.257
32,62.115
32,71.03
32,68.31
32,87.186
32,65.112
32,70.382
32,70.59
32,68.099
32,82.865
32,75.777
32,79.864
32,78.998
32,66.561
32,69.65
32,74.17
32,92.666
32,71.554
32,0.0
32,0.0
32,72.19
32,60.62
32,0.0
32,69.526
32,75.42
32,58.719
32,63.072
32,68.758
32,48.153
32,63.354
32,62.145
32,88.577
32,63.104
32,66.825
32,63.193
32,70.761
32,0.0
32,73.213
32,65.776
32,0.0
32,70.78
32,67.492
32,85.833
32,65.551
32,0.0
32,73.784
32,0.0
32,68.719
32,94.105
32,90.095
32,75.384
32,0.0
33,67.681
33,69.788
33,101.907
33,76.308
33,0.0
33,60.868
33,94.305
33,97.754
33,75.225
33,92.122
33,69.294
33,0.0
33,89.199
33,68.465
33,83.82
33,71.726
33,57.665
33,60.148
33,70.006
33,95.365
33,72.723
33,45.438
33,74.495
33,96.208
33,82.725
33,102.175
33,69.099
33,67.014
33,72.065
33,67.635
33,97.11
33,61.645
33,67.744
33,83.334
33,78.324
33,74.087
33,68.527
33,102.091
33,64.25
33,65.24
33,57.895
33,70.78
33,69.903
33,64.755
33,61.508
33,72.586
33,77.674
33,98.216
33,70.637
33,92.168
33,68.14
33,63.416
33,59.988
33,68.036
33,0.0
33,69.107
33,93.264
33,68.736
33,76.346
33,0.0
33,69.68
33,70.837
33,66.037
33,70.855
33,68.089
33,62.3
33,114.488
33,86.593
33,62.63
33,64.118
33,56.349
33,66.181
33,103.765
33,68.505
33,82.345
33,67.282
33,57.918
33,67.326
33,0.0
33,71.992
33,66.045
33,95.087
33,0.0
33,99.257
33,73.556
33,71.493
33,69.588
33,104.81
33,67.467
33,67.381
33,68.981
33,67.974
33,61.841
33,0.0
33,81.55
33,70.321
33,69.056
33,69.106
33,63.811
33,62.071
33,71.903
33,87.165
33,96.128
33,70.196
33,65.834
33,64.765
33,66.664
33,103.101
33,59.162
33,91.859
33,0.0
33,62.794
33,61.944
33,86.557
33,64.742
33,67.765
33,67.059
33,76.388
33,98.762
33,70.37
33,57.567
33,71.663
33,72.863
33,85.331
33,65.756
33,72.663
33,80.344
33,88.105
33,60.941
33,69.959
33,65.213
33,45.467
33,54.859
33,62.154
33,0.0
33,61.731
33,69.794
33,90.107
33,67.302
33,69.48
33,0.0
33,61.44
33,71.256
33,68.975
33,43.981
33,0.0
33,68.411
33,64.646
33,72.3
33,69.188
33,69.583
33,62.92
33,89.479
33,77.153
33,100.262
33,67.849
33,73.008
33,72.1
33,99.092
33,75.726
33,70.143
33,85.797
33,68.612
33,71.012
33,0.0
33,63.679
33,0.0
33,43.037
33,69.912
33,79.302
33,70.791
33,75.668
33,72.567
33,75.113
33,0.0
33,66.568
33,64.928
33,79.578
33,41.036
33,72.433
33,63.385
33,75.365
33,47.888
33,67.71
33,66.316
33,71.066
33,66.024
33,70.573
33,64.933
33,74.214
33,0.0
33,64.165
33,62.927
33,81.332
33,73.855
33,84.79
33,74.493
33,68.818
33,0.0
33,70.102
33,46.48
33,67.355
33,73.504
33,77.151
33,100.788
33,68.407
33,43.503
33,72.394
33,90.797
33,64.476
33,94.547
33,0.0
33,70.257
33,46.736
33,55.582
33,65.079
33,74.45
33,66.126
33,67.356
33,40.98
33,0.0
33,67.987
33,69.625
33,75.883
33,64.216
33,75.881
33,97.325
33,64.946
33,63.949
33,75.847
33,72.507
33,89.103
33,85.973
33,0.0
33,84.93
33,67.945
33,65.567
33,0.0
33,64.771
33,88.169
33,77.986
33,69.013
33,78.217
33,62.02
33,42.591
33,75.773
33,73.55
33,65.968
33,95.21
33,69.52
33,67.734
33,0.0
33,0.0
33,64.002
33,69.816
33,92.837
33,62.472
33,67.688
33,71.477
33,67.646
33,41.922
33,67.623
33,106.361
33,71.614
33,0.0
33,68.704
33,64.732
33,45.326
33,61.617
33,62.491
33,69.299
33,71.288
33,94.179
33,46.21
33,72.001
33,0.0
33,0.0
33,90.983
33,81.443
33,76.651
33,64.961
33,63.779
33,61.434
34,70.163
34,0.0
34,75.804
34,65.313
34,61.699
34,66.535
34,68.476
34,86.217
34,0.0
34,58.458
34,66.802
34,63.914
34,70.801
34,0.0
34,70.274
34,70.733
34,78.192
34,71.976
34,69.089
34,72.668
34,73.308
34,48.177
34,0.0
34,70.783
34,60.934
34,49.376
34,66.343
34,70.453
34,40.773
34,47.472
34,93.032
34,86.659
34,61.006
34,69.759
34,66.383
34,76.289
34,64.648
34,58.564
34,79.915
34,73.061
34,71.785
34,74.746
34,66.934
34,71.106
34,68.782
34,64.972
34,67.901
34,66.06
34,49.149
34,84.881
34,75.231
34,64.657
34,66.063
34,68.127
34,64.459
34,45.351
34,68.719
34,103.224
34,58.503
34,64.697
34,75.971
34,86.932
34,65.965
34,0.0
34,66.572
34,59.665
34,64.097
34,62.932
34,62.122
34,79.176
34,101.341
34,99.675
34,65.022
34,63.218
34,81.387
34,58.759
34,71.24
34,65.954
34,61.784
34,63.61
34,67.41
34,71.937
34,65.696
34,103.886
34,75.399
34,75.858
34,66.114
34,68.66
34,0.0
34,67.685
34,63.852
34,96.287
34,66.562
34,65.986
34,46.981
34,66.838
34,90.848
34,37.439
34,67.584
34,0.0
34,60.024
34,61.311
34,94.599
34,62.143
34,63.351
34,65.041
34,41.04
34,62.737
34,78.248
34,63.815
34,49.525
34,63.856
34,63.325
34,105.867
34,60.347
34,68.026
34,78.765
34,66.022
34,59.788
34,0.0
34,67.2
34,65.58
34,66.824
34,89.618
34,71.341
34,65.953
34,72.008
34,68.632
34,94.963
34,82.398
34,81.331
34,66.172
34,62.973
34,84.802
34,68.442
34,97.561
34,80.436
34,69.561
34,64.419
34,71.748
34,0.0
34,63.166
34,70.054
34,69.39
34,66.45
34,62.667
34,98.255
34,68.936
34,69.687
34,85.537
34,72.246
34,0.0
34,70.978
34,75.194
34,99.113
34,0.0
34,63.212
34,66.241
34,61.714
34,0.0
34,68.993
34,72.933
34,70.116
34,90.717
34,70.983
34,68.102
34,97.205
34,42.424
34,75.978
34,67.274
34,72.513
34,70.271
34,71.545
34,62.078
34,89.947
34,98.36
34,99.95
34,71.984
34,64.153
34,59.802
34,61.527
34,0.0
34,42.365
34,77.138
34,93.454
34,90.1
34,77.165
34,81.755
34,72.731
34,76.941
34,65.644
34,67.509
34,65.885
34,61.434
34,44.114
34,72.044
34,61.235
34,0.0
34,98.182
34,72.242
34,82.184
34,65.044
34,68.998
34,104.022
34,69.641
34,65.554
34,77.481
34,0.0
34,64.699
34,67.767
34,70.112
34,65.741
34,61.169
34,44.299
34,95.547
34,79.333
34,49.795
34,104.466
34,72.102
34,0.0
34,44.375
34,59.679
34,68.624
34,97.179
34,0.0
34,77.571
34,70.441
34,91.022
34,47.719
34,77.188
34,0.0
34,63.923
34,0.0
34,0.0
34,68.761
34,57.75
34,67.483
34,71.019
34,65.661
34,71.144
34,63.26
34,95.438
34,42.301
34,64.429
34,59.235
34,69.832
34,104.223
34,68.47
34,67.816
34,64.778
34,48.144
34,0.0
34,67.102
34,68.651
34,70.142
34,69.387
34,62.198
34,63.833
34,70.351
34,62.556
34,67.914
34,66.359
34,72.05
34,70.776
34,71.002
34,65.513
34,71.031
34,46.213
34,42.595
35,94.929
35,65.873
35,73.114
35,96.612
35,57.099
35,42.614
35,72.736
35,67.22
35,71.036
35,63.913
35,83.35
35,59.786
35,0.0
35,72.12
35,73.984
35,96.392
35,68.131
35,63.237
35,73.543
35,66.339
35,60.089
35,77.474
35,64.129
35,75.456
35,65.261
35,62.627
35,77.507
35,72.484
35,68.115
35,59.902
35,43.924
35,61.257
35,72.085
35,66.246
35,76.978
35,66.309
35,68.282
35,61.409
35,73.472
35,89.974
35,46.233
35,67.702
35,0.0
35,59.896
35,71.13
35,74.963
35,47.727
35,63.893
35,41.004
35,69.491
35,59.529
35,67.651
35,77.863
35,71.818
35,65.844
35,0.0
35,66.439
35,73.541
35,0.0
35,62.016
35,61.631
35,59.121
35,82.721
35,65.725
35,63.725
35,0.0
35,76.983
35,69.725
35,0.0
35,96.793
35,66.932
35,41.967
35,71.765
35,73.14
35,94.925
35,93.278
35,70.01
35,58.966
35,60.818
35,63.114
35,64.73
35,71.147
35,60.578
35,87.921
35,69.335
35,68.899
35,71.149
35,0.0
35,66.603
35,72.577
35,57.086
35,82.04
35,63.899
35,66.816
35,87.744
35,0.0
35,75.506
35,76.485
35,71.793
35,70.215
35,0.0
35,88.99
35,78.781
35,71.112
35,0.0
35,63.278
35,83.206
35,68.953
35,54.86
35,63.329
35,73.496
35,62.59
35,69.388
35,46.331
35,69.193
35,68.468
35,67.779
35,0.0
35,0.0
35,70.824
35,56.478
35,62.104
35,52.524
35,67.359
35,64.013
35,86.992
35,79.682
35,63.054
35,46.475
35,68.57
35,58.791
35,63.228
35,66.343
35,67.387
35,109.799
35,68.431
35,58.171
35,67.642
35,61.367
35,0.0
35,66.571
35,65.501
35,111.202
35,71.61
35,75.81
35,91.568
35,70.361
35,98.385
35,71.071
35,64.054
35,68.837
35,0.0
35,83.03
35,45.855
35,73.205
35,69.758
35,86.4
35,69.561
35,71.486
35,59.805
35,61.412
35,96.953
35,61.235
35,66.563
35,68.078
35,62.671
35,66.757
35,68.151
35,73.456
35,72.854
35,68.903
35,64.585
35,48.284
35,73.164
35,63.919
35,68.457
35,65.352
35,69.077
35,82.167
35,71.426
35,93.218
35,63.593
35,47.074
35,64.548
35,58.895
35,62.588
35,72.006
35,49.872
35,75.768
35,64.826
35,66.558
35,65.444
35,67.426
35,61.072
35,64.953
35,68.474
35,72.033
35,92.803
35,66.341
35,62.7
35,72.355
35,60.482
35,61.341
35,70.396
35,71.103
35,56.075
35,66.382
35,71.378
35,88.34
35,65.646
35,49.079
35,0.0
35,94.245
35,61.576
35,69.869
35,75.378
35,47.107
35,72.281
35,62.396
35,64.242
35,0.0
35,71.399
35,69.35
35,0.0
35,81.96
35,69.465
35,95.598
35,64.577
35,63.28
35,66.099
35,64.706
35,58.35
35,68.651
35,97.991
35,64.022
35,102.871
35,98.357
35,84.407
35,61.012
35,65.564
35,84.993
35,82.648
35,66.724
35,63.307
35,68.259
35,46.938
35,62.801
35,66.276
35,57.41
35,68.033
35,91.877
35,63.466
35,69.615
35,60.339
35,93.4
35,57.582
35,70.356
35,0.0
35,82.928
35,67.873
35,79.989
35,75.502
35,76.42
35,67.479
36,70.081
36,73.393
36,0.0
36,58.078
36,67.752
36,73.811
36,0.0
36,66.577
36,0.0
36,68.844
36,57.911
36,56.589
36,83.652
36,69.805
36,69.892
36,70.195
36,66.061
36,65.581
36,78.058
36,70.114
36,64.248
36,102.498
36,87.28
36,64.39
36,65.044
36,96.745
36,90.487
36,94.635
36,71.736
36,87.776
36,72.416
36,67.562
36,65.113
36,40.877
36,66.186
36,74.869
36,71.456
36,69.784
36,62.368
36,64.962
36,70.697
36,71.964
36,71.579
36,92.529
36,63.745
36,71.977
36,64.928
36,72.052
36,66.196
36,75.921
36,65.693
36,0.0
36,65.603
36,75.898
36,86.995
36,84.737
36,76.028
36,71.095
36,0.0
36,74.901
36,66.687
36,69.176
36,68.666
36,66.694
36,65.292
36,64.271
36,55.76
36,67.471
36,58.342
36,0.0
36,80.989
36,88.91
36,0.0
36,97.031
36,0.0
36,67.469
36,60.665
36,65.238
36,57.769
36,70.558
36,73.045
36,67.848
36,68.506
36,98.956
36,67.316
36,42.685
36,67.004
36,89.03
36,80.099
36,65.92
36,85.361
36,67.661
36,0.0
36,72.902
36,70.465
36,63.739
36,63.543
36,41.454
36,91.755
36,98.755
36,66.957
36,70.49
36,101.647
36,68.701
36,63.219
36,0.0
36,80.453
36,67.705
36,68.071
36,44.751
36,61.485
36,0.0
36,73.037
36,74.028
36,76.932
36,107.583
36,66.293
36,66.055
36,61.759
36,76.694
36,67.864
36,50.132
36,48.699
36,65.816
36,68.026
36,64.337
36,64.877
36,69.708
36,97.582
36,58.726
36,58.843
36,0.0
36,65.005
36,0.0
36,0.0
36,59.926
36,0.0
36,0.0
36,69.423
36,0.0
36,46.739
36,81.291
36,67.913
36,66.851
36,0.0
36,71.53
36,67.949
36,67.46
36,93.134
36,72.016
36,62.815
36,64.142
36,59.788
36,66.608
36,61.259
36,67.861
36,103.324
36,64.373
36,72.647
36,96.748
36,66.197
36,71.42
36,46.345
36,57.392
36,0.0
36,74.878
36,68.122
36,0.0
36,67.983
36,90.373
36,67.36
36,66.85
36,64.098
36,85.302
36,66.56
36,45.405
36,68.157
36,73.647
36,86.377
36,0.0
36,63.018
36,73.481
36,71.466
36,63.772
36,82.323
36,74.728
36,110.992
36,63.969
36,72.256
36,65.861
36,0.0
36,76.145
36,75.36
36,85.408
36,58.968
36,73.868
36,70.986
36,68.936
36,89.591
36,74.172
36,68.216
36,68.213
36,68.819
36,0.0
36,69.885
36,0.0
36,72.146
36,64.725
36,65.051
36,69.967
36,60.157
36,80.083
36,64.079
36,63.643
36,42.714
36,0.0
36,69.406
36,71.591
36,44.528
36,72.184
36,44.892
36,69.226
36,62.121
36,85.885
36,59.635
36,67.815
36,71.283
36,66.476
36,67.03
36,69.498
36,95.107
36,40.172
36,64.55
36,60.101
36,65.565
36,75.346
36,0.0
36,69.491
36,57.179
36,67.547
36,63.773
36,0.0
36,0.0
36,95.608
36,69.242
36,96.294
36,67.468
36,65.77
36,67.252
36,67.022
36,62.575
36,68.991
36,56.994
36,64.123
36,0.0
36,74.007
36,78.14
36,63.776
36,112.083
36,39.267
36,67.668
36,93.819
36,88.516
36,0.0
36,61.851
36,48.464
36,97.562
36,70.403
36,86.851
36,69.568
36,80.467
36,102.459
36,64.885
36,67.897
36,69.057
36,67.012
36,78.354
36,67.533
36,69.054
36,100.777
36,0.0
36,44.799
36,39.962
36,99.751
36,89.644
36,0.0
36,64.279
36,68.541
36,40.813
36,75.181
36,67.271
36,69.587
36,65.782
36,69.311
36,44.443
36,87.1
36,40.614
36,76.744
36,46.438
36,63.877
36,0.0
36,62.427
36,95.043
36,65.924
36,63.966
36,66.65
36,65.961
36,70.97
36,71.166
36,46.91
36,73.593
36,65.749
36,79.862
36,82.765
36,91.416
36,71.016
36,90.148
36,0.0
36,99.355
36,67.101
36,0.0
36,88.091
36,97.758
36,62.084
36,65.736
36,98.287
36,59.526
36,74.064
37,62.398
37,76.769
37,95.748
37,62.846
37,47.33
37,61.484
37,66.664
37,70.831
37,60.097
37,84.687
37,72.418
37,60.108
37,72.328
37,58.995
37,72.316
37,65.294
37,81.76
37,74.643
37,84.383
37,88.445
37,69.709
37,65.107
37,73.516
37,70.048
37,70.539
37,67.246
37,0.0
37,69.265
37,0.0
37,73.019
37,71.375
37,71.924
37,0.0
37,66.62
37,61.597
37,62.28
37,65.025
37,72.32
37,90.429
37,89.973
37,64.908
37,0.0
37,64.601
37,70.022
37,84.422
37,81.589
37,88.408
37,69.403
37,69.789
37,58.049
37,71.577
37,74.857
37,74.928
37,65.86
37,97.984
37,73.302
37,65.219
37,62.478
37,64.186
37,72.065
37,50.497
37,66.653
37,86.069
37,80.741
37,70.849
37,41.338
37,81.928
37,59.978
37,68.969
37,67.201
37,66.127
37,61.216
37,82.226
37,0.0
37,66.248
37,0.0
37,65.008
37,0.0
37,58.121
37,105.203
37,86.714
37,0.0
37,66.958
37,70.973
37,72.487
37,66.866
37,74.868
37,79.792
37,90.462
37,78.486
37,82.067
37,69.323
37,66.092
37,90.948
37,87.525
37,39.537
37,68.954
37,84.446
37,47.783
37,73.881
37,63.424
37,76.86
37,63.506
37,62.487
37,64.229
37,88.571
37,71.63
37,104.227
37,72.705
37,0.0
37,67.254
37,69.213
37,64.794
37,66.359
37,67.739
37,66.092
37,95.529
37,83.568
37,75.987
37,59.548
37,71.855
37,37.854
37,87.549
37,0.0
37,61.99
37,0.0
37,0.0
37,67.066
37,70.215
37,38.231
37,70.391
37,61.703
37,95.657
37,90.907
37,0.0
37,70.292
37,63.899
37,67.853
37,0.0
37,71.293
37,73.775
37,0.0
37,65.561
37,63.111
37,63.872
37,67.314
37,0.0
37,98.697
37,81.568
37,68.832
37,89.417
37,81.82
37,72.969
37,73.016
37,66.055
37,67.982
37,75.513
37,96.046
37,60.602
37,0.0
37,74.343
37,64.027
37,63.318
37,71.646
37,42.02
37,82.756
37,68.154
37,70.205
37,74.081
37,106.954
37,65.859
37,67.262
37,45.843
37,0.0
37,67.046
37,95.156
37,59.26
37,74.444
37,76.054
37,64.621
37,65.161
37,68.482
37,80.922
37,104.471
37,70.069
37,67.673
37,0.0
37,65.588
37,67.895
37,69.223
37,64.304
37,55.909
37,72.805
37,68.924
37,73.844
37,60.567
37,0.0
37,71.733
37,69.94
37,64.574
37,0.0
37,50.157
37,69.441
37,0.0
37,51.151
37,66.502
37,76.045
37,82.345
37,68.042
37,69.393
37,96.298
37,77.083
37,103.196
37,66.74
37,69.194
37,69.895
37,62.731
37,78.437
37,86.514
37,69.051
37,66.881
37,55.345
37,81.366
37,78.79
37,78.737
37,70.483
37,49.968
37,74.513
37,0.0
37,48.749
37,71.121
37,71.013
37,67.043
37,47.641
37,65.545
37,65.359
37,0.0
37,66.422
37,61.823
37,64.99
37,64.095
37,0.0
37,64.376
37,68.267
37,70.854
37,57.846
37,65.069
37,69.64
37,72.935
37,62.844
37,72.813
37,46.768
37,60.09
37,0.0
37,68.285
37,76.209
37,63.008
37,63.32
37,60.032
37,70.414
37,77.571
37,103.527
37,65.423
37,68.368
37,85.517
37,70.483
37,64.211
37,61.716
37,71.191
37,73.503
37,95.619
37,77.026
37,64.152
37,70.183
37,62.583
37,86.327
37,43.796
37,70.224
37,60.027
37,71.314
37,95.273
37,73.323
37,68.865
37,0.0
37,68.377
37,69.235
37,95.304
37,65.508
37,71.422
37,71.064
37,70.253
37,71.841
37,88.167
37,79.062
37,71.086
37,64.678
37,60.011
37,64.804
37,91.532
37,74.412
37,118.396
37,69.28
37,98.616
37,70.968
37,93.065
37,66.201
37,80.276
37,111.336
37,64.93
37,66.109
37,66.919
37,84.622
37,0.0
37,87.366
37,66.001
38,88.047
38,84.612
38,101.847
38,65.189
38,67.772
38,71.838
38,74.651
38,75.177
38,63.182
38,0.0
38,62.458
38,74.801
38,75.986
38,65.258
38,71.345
38,88.132
38,99.534
38,65.665
38,85.934
38,46.836
38,65.88
38,65.672
38,90.851
38,68.966
38,93.121
38,71.152
38,46.035
38,68.93
38,60.898
38,100.371
38,67.069
38,40.499
38,73.04
38,64.921
38,62.294
38,0.0
38,96.608
38,48.463
38,66.884
38,77.49
38,80.253
38,73.098
38,0.0
38,65.109
38,85.67
38,74.038
38,70.822
38,102.267
38,73.5
38,66.144
38,65.596
38,71.222
38,64.7
38,41.519
38,42.969
38,59.917
38,66.03
38,70.962
38,0.0
38,0.0
38,66.757
38,64.457
38,79.633
38,0.0
38,72.902
38,76.23
38,60.762
38,70.6
38,63.433
38,62.065
38,67.42
38,72.75
38,67.748
38,72.494
38,52.942
38,41.067
38,71.901
38,73.002
38,108.041
38,0.0
38,64.105
38,66.938
38,67.362
38,83.075
38,67.374
38,66.794
38,66.117
38,64.645
38,102.454
38,66.881
38,0.0
38,96.59
38,59.695
38,64.785
38,68.972
38,82.679
38,84.433
38,61.178
38,45.745
38,69.138
38,67.787
38,57.463
38,58.761
38,72.251
38,0.0
38,65.771
38,59.949
38,71.109
38,72.797
38,71.119
38,63.543
38,64.385
38,69.564
38,70.101
38,74.089
38,96.861
38,69.571
38,63.092
38,69.318
38,43.613
38,71.376
38,73.519
38,71.593
38,74.477
38,68.294
38,79.813
38,67.305
38,66.699
38,67.418
38,87.329
38,70.917
38,0.0
38,66.746
38,64.526
38,67.704
38,119.303
38,50.537
38,62.602
38,81.982
38,72.021
38,0.0
38,75.348
38,67.943
38,69.859
38,70.274
38,63.465
38,88.526
38,68.638
38,106.306
38,64.21
38,79.3
38,49.058
38,90.075
38,87.636
38,0.0
38,66.053
38,76.054
38,73.845
38,76.016
38,85.682
38,59.183
38,62.224
38,85.854
38,87.784
38,76.154
38,71.744
38,69.481
38,73.93
38,70.335
38,97.84
38,0.0
38,66.055
38,72.008
38,66.172
38,66.549
38,58.7
38,68.011
38,62.792
38,64.033
38,0.0
38,39.536
38,67.685
38,65.364
38,63.674
38,69.632
38,72.162
38,91.719
38,93.199
38,0.0
38,72.214
38,69.765
38,66.303
38,57.765
38,96.17
38,67.343
38,62.619
38,116.251
38,70.82
38,95.809
38,39.819
38,86.841
38,66.787
38,45.443
38,0.0
38,62.824
38,86.296
38,63.291
38,90.83
38,69.611
38,68.927
38,79.306
38,75.984
38,109.874
38,0.0
38,65.52
38,92.139
38,67.083
38,73.192
38,68.528
38,65.227
38,69.255
38,70.27
38,42.028
38,44.665
38,0.0
38,67.683
38,57.69
38,105.682
38,93.482
38,71.423
38,64.664
38,69.892
38,67.668
38,43.094
38,62.683
38,75.097
38,0.0
38,71.15
38,66.197
38,71.995
38,82.828
38,60.534
38,91.115
38,81.879
38,72.297
38,61.231
38,70.231
38,71.416
38,67.86
38,98.212
38,73.467
38,62.964
38,68.238
38,43.134
38,63.697
38,0.0
38,61.514
38,65.008
38,0.0
38,68.484
38,72.752
38,67.896
38,0.0
38,82.947
38,109.689
38,71.801
38,88.852
38,108.717
38,69.273
38,68.85
38,103.986
38,71.84
38,46.49
38,65.646
38,0.0
38,90.207
38,0.0
39,62.404
39,63.944
39,114.357
39,45.396
39,70.327
39,0.0
39,63.116
39,72.094
